Z,X,Y,Lithology,Stratigraphy,Stage
0,1503512.98553254,5690400.53524215,Water,Unconsolidated Deposits,
-100,1503512.98553254,5690400.53524215,Sandstone,Neogene,
-200,1503512.98553254,5690400.53524215,Shale,Neogene,
-400,1503512.98553254,5690400.53524215,Limestone,Neogene,
-800,1503512.98553254,5690400.53524215,Marl,Neogene,
-1200,1503512.98553254,5690400.53524215,Siltstone,Neogene,
-1600,1503512.98553254,5690400.53524215,Shale,Neogene,
-2000,1503512.98553254,5690400.53524215,Limestone,Paleogene,
-2400,1503512.98553254,5690400.53524215,Claystone,Paleogene,
-2800,1503512.98553254,5690400.53524215,Sandstone,Paleogene,
-3200,1503512.98553254,5690400.53524215,Basement Rocks,Pre-Paleogene,
-3400,1503512.98553254,5690400.53524215,Base,"-","-"
